book_id,bestsellers-rank,category_id,for_ages,rating_avg
1,49848,1,0,4.03
2,115215,2,1,3.6
3,11732,3,2,3.88
4,114379,4,0,4.17
5,98413,5,1,3.9
6,90674,6,2,4.04
7,209150,4,0,3.84
8,223191,7,1,3.56
9,7004,8,2,3.92
10,66137,9,0,4.2
11,318003,10,1,3.12
12,76405,11,2,4.14
13,509443,12,2,3.4
14,662246,13,1,3.75
15,12741,14,2,4.01
16,791174,4,0,3.8
17,868418,15,1,3.46
18,49141,16,2,3.84
19,1303328,17,0,5.0
20,1214577,18,1,3.29
21,116088,19,2,3.99
22,73224,20,0,4.08
23,2417805,21,1,3.31
24,4804,22,2,3.68
25,235,23,0,3.5
26,2717966,24,1,3.29
27,61950,25,2,4.03
28,3190426,26,0,4.5
29,236,27,1,3.56
30,33687,13,2,4.17
31,252306,28,0,4.23
32,241278,29,1,4.13
33,102349,30,2,3.68
34,438805,31,0,5.0
35,489813,32,1,3.12
36,33038,33,2,4.1
37,448631,34,0,3.56
38,636559,35,1,4.02
39,81318,36,2,4.35
40,587341,37,0,3.49
41,709175,38,1,3.64
42,39840,24,2,4.13
43,465235,22,0,3.56
44,123342,39,1,3.56
45,96946,40,2,3.94
46,1151556,41,1,4.23
47,100789,33,2,3.8
48,1669918,1,0,3.56
